,name,id,xmin,ymin,xmax,ymax
606,Siamese_200.jpg,1,0.24,0.088,0.7626666666666667,0.416
607,Siamese_198.jpg,1,0.46,0.17717717717717718,0.652,0.4744744744744745
608,Maine_Coon_214.jpg,1,0.4166666666666667,0.06222222222222222,0.5966666666666667,0.35555555555555557
609,samoyed_101.jpg,0,0.34,0.232,0.444,0.424
610,shiba_inu_196.jpg,0,0.46,0.13213213213213212,0.748,0.6786786786786787
611,saint_bernard_16.jpg,0,0.218,0.528,0.394,0.7226666666666667
612,Birman_190.jpg,1,0.226,0.24924924924924924,0.488,0.6426426426426426
613,Persian_136.jpg,1,0.482,0.07317073170731707,0.816,0.4902439024390244
614,Ragdoll_140.jpg,1,0.442,0.029333333333333333,0.818,0.52
615,beagle_140.jpg,0,0.22,0.18933333333333333,0.516,0.464
616,Russian_Blue_164.jpg,1,0.194,0.18018018018018017,0.56,0.7027027027027027
617,pomeranian_145.jpg,0,0.1288888888888889,0.18,0.8177777777777778,0.6733333333333333
618,saint_bernard_132.jpg,0,0.502,0.2826666666666667,0.788,0.624
619,wheaten_terrier_111.jpg,0,0.53,0.21866666666666668,0.698,0.472
620,Abyssinian_11.jpg,1,0.22395833333333334,0.19791666666666666,0.4895833333333333,0.3645833333333333
621,great_pyrenees_109.jpg,0,0.07568807339449542,0.126,0.4105504587155963,0.36
622,scottish_terrier_171.jpg,0,0.368,0.096,0.824,0.8586666666666667
623,Siamese_184.jpg,1,0.386,0.144,0.668,0.5653333333333334
624,basset_hound_129.jpg,0,0.036036036036036036,0.012,0.996996996996997,0.938
625,american_bulldog_147.jpg,0,0.51,0.2132132132132132,0.632,0.4114114114114114
626,american_bulldog_158.jpg,0,0.002,0.003003003003003003,0.772,0.993993993993994
627,Bengal_151.jpg,1,0.17666666666666667,0.08888888888888889,0.49666666666666665,0.5555555555555556
628,British_Shorthair_156.jpg,1,0.38,0.13213213213213212,0.69,0.5885885885885885
629,keeshond_17.jpg,0,0.476,0.104,0.768,0.4746666666666667
630,Abyssinian_12.jpg,1,0.28059701492537314,0.166,0.6298507462686567,0.38
631,Maine_Coon_176.jpg,1,0.07466666666666667,0.038,0.6293333333333333,0.48
632,saint_bernard_117.jpg,0,0.2779291553133515,0.056,0.9209809264305178,0.594
633,Maine_Coon_100.jpg,1,0.178,0.04201680672268908,0.596,0.6610644257703081
634,staffordshire_bull_terrier_194.jpg,0,0.55,0.037333333333333336,0.84,0.33866666666666667
635,saint_bernard_172.jpg,0,0.144,0.05459770114942529,0.868,0.9827586206896551
636,great_pyrenees_145.jpg,0,0.26,0.11711711711711711,0.688,0.8018018018018018
637,boxer_156.jpg,0,0.17039106145251395,0.198,0.9972067039106145,0.88
638,basset_hound_127.jpg,0,0.18,0.008,0.794,0.9973333333333333
639,newfoundland_116.jpg,0,0.504,0.264,0.942,0.7626666666666667
640,boxer_162.jpg,0,0.31,0.184,0.6225,0.404
641,shiba_inu_142.jpg,0,0.396,0.16467065868263472,0.604,0.5598802395209581
642,german_shorthaired_156.jpg,0,0.050666666666666665,0.198,0.568,0.476
643,pomeranian_113.jpg,0,0.45666666666666667,0.27111111111111114,0.64,0.6577777777777778
644,wheaten_terrier_16.jpg,0,0.434,0.21385542168674698,0.702,0.6867469879518072
645,beagle_137.jpg,0,0.592,0.37066666666666664,0.8,0.5733333333333334
646,boxer_141.jpg,0,0.178,0.15857605177993528,0.584,0.5566343042071198
647,leonberger_124.jpg,0,0.3,0.15733333333333333,0.642,0.6186666666666667
648,havanese_100.jpg,0,0.23,0.28540305010893247,0.452,0.4989106753812636
649,pug_17.jpg,0,0.29,0.2773333333333333,0.786,0.8213333333333334
650,Abyssinian_172.jpg,1,0.65234375,0.033707865168539325,0.9270833333333334,0.3455056179775281
651,Egyptian_Mau_138.jpg,1,0.6316964285714286,0.044642857142857144,0.9174107142857143,0.4226190476190476
652,japanese_chin_143.jpg,0,0.216,0.15733333333333333,0.612,0.6293333333333333
653,Persian_17.jpg,1,0.0026666666666666666,0.2,1.0,0.906
654,Bengal_129.jpg,1,0.002,0.23843416370106763,0.562,1.0
655,British_Shorthair_178.jpg,1,0.256,0.03869047619047619,0.532,0.49404761904761907
656,pomeranian_150.jpg,0,0.30666666666666664,0.06333333333333334,0.8044444444444444,0.5466666666666666
657,yorkshire_terrier_155.jpg,0,0.36,0.035555555555555556,0.76,0.56
658,scottish_terrier_17.jpg,0,0.284,0.12912912912912913,0.716,0.7567567567567568
659,japanese_chin_123.jpg,0,0.19576719576719576,0.204,0.7566137566137566,0.536
660,keeshond_177.jpg,0,0.37333333333333335,0.202,0.6746666666666666,0.422
661,pomeranian_138.jpg,0,0.6,0.16748768472906403,0.8166666666666667,0.5665024630541872
662,beagle_156.jpg,0,0.33,0.19461077844311378,0.63,0.6497005988023952
663,english_setter_166.jpg,0,0.548,0.352,0.708,0.6266666666666667
664,miniature_pinscher_140.jpg,0,0.7666666666666667,0.4681818181818182,0.9633333333333334,0.8954545454545455
665,chihuahua_130.jpg,0,0.43666666666666665,0.035555555555555556,0.7633333333333333,0.52
666,chihuahua_129.jpg,0,0.304029304029304,0.0033333333333333335,0.7948717948717948,0.49
667,great_pyrenees_104.jpg,0,0.048,0.11868686868686869,0.644,0.8560606060606061
668,pug_146.jpg,0,0.30333333333333334,0.19196428571428573,0.8366666666666667,0.7455357142857143
669,Abyssinian_100.jpg,1,0.383248730964467,0.142,0.850253807106599,0.534
670,miniature_pinscher_167.jpg,0,0.13777777777777778,0.03,0.6444444444444445,0.31666666666666665
671,english_setter_181.jpg,0,0.1569620253164557,0.122,0.8455696202531645,0.624
672,Ragdoll_138.jpg,1,0.304,0.15948275862068967,0.618,0.5323275862068966
673,Egyptian_Mau_118.jpg,1,0.2,0.017777777777777778,0.6888888888888889,0.5111111111111111
674,havanese_111.jpg,0,0.12533333333333332,0.106,0.64,0.4
675,japanese_chin_177.jpg,0,0.438,0.112,0.78,0.44266666666666665
676,Birman_137.jpg,1,0.44,0.5555555555555556,0.546,0.7177177177177178
677,japanese_chin_100.jpg,0,0.282,0.037333333333333336,0.698,0.4613333333333333
678,miniature_pinscher_121.jpg,0,0.39,0.1111111111111111,0.6166666666666667,0.5066666666666667
679,Bengal_186.jpg,1,0.09787234042553192,0.07333333333333333,0.6404255319148936,0.97
680,american_pit_bull_terrier_179.jpg,0,0.2962962962962963,0.14666666666666667,0.7129629629629629,0.42333333333333334
681,pomeranian_13.jpg,0,0.314,0.12266666666666666,0.526,0.4826666666666667
682,British_Shorthair_184.jpg,1,0.152,0.08173076923076923,0.606,0.6538461538461539
683,english_setter_130.jpg,0,0.15733333333333333,0.066,0.7973333333333333,0.5
684,Birman_153.jpg,1,0.118,0.10319410319410319,0.762,0.8427518427518428
685,Abyssinian_149.jpg,1,0.31,0.104,0.694,0.6693333333333333
686,Egyptian_Mau_134.jpg,1,0.0425,0.002380952380952381,0.255,0.19285714285714287
687,japanese_chin_180.jpg,0,0.448,0.17066666666666666,0.742,0.5866666666666667
688,german_shorthaired_161.jpg,0,0.192,0.22522522522522523,0.47,0.6096096096096096
689,american_pit_bull_terrier_129.jpg,0,0.3130841121495327,0.06333333333333334,0.780373831775701,0.3233333333333333
690,Persian_213.jpg,1,0.10091743119266056,0.05,0.8394495412844036,0.6033333333333334
691,yorkshire_terrier_121.jpg,0,0.18666666666666668,0.07666666666666666,0.7555555555555555,0.44666666666666666
692,shiba_inu_10.jpg,0,0.402,0.136,0.64,0.5413333333333333
693,Ragdoll_152.jpg,1,0.436,0.04,0.606,0.264
694,samoyed_11.jpg,0,0.2123076923076923,0.084,0.7353846153846154,0.448
695,chihuahua_140.jpg,0,0.3233333333333333,0.16551724137931034,0.7833333333333333,0.4827586206896552
696,shiba_inu_146.jpg,0,0.266,0.13333333333333333,0.466,0.5146666666666667
697,British_Shorthair_185.jpg,1,0.332,0.11676646706586827,0.72,0.7005988023952096
698,german_shorthaired_159.jpg,0,0.294,0.30133333333333334,0.798,0.8293333333333334
699,leonberger_175.jpg,0,0.218,0.1437125748502994,0.552,0.5538922155688623
700,yorkshire_terrier_183.jpg,0,0.112,0.232,0.6026666666666667,0.482
701,Bengal_153.jpg,1,0.48333333333333334,0.2311111111111111,0.6366666666666667,0.4888888888888889
702,samoyed_141.jpg,0,0.174,0.3561253561253561,0.294,0.5612535612535613
703,boxer_138.jpg,0,0.11733333333333333,0.098,0.7173333333333334,0.472
704,leonberger_102.jpg,0,0.31891891891891894,0.368,0.6459459459459459,0.55
705,yorkshire_terrier_17.jpg,0,0.22,0.06927710843373494,0.778,0.6656626506024096
706,Maine_Coon_161.jpg,1,0.33,0.09309309309309309,0.712,0.7057057057057057
707,Bengal_180.jpg,1,0.7433333333333333,0.3235294117647059,0.95,0.6092436974789915
708,chihuahua_124.jpg,0,0.34,0.15555555555555556,0.5933333333333334,0.5066666666666667
709,chihuahua_143.jpg,0,0.06930693069306931,0.02,0.8811881188118812,0.6333333333333333
710,keeshond_183.jpg,0,0.38133333333333336,0.292,0.5866666666666667,0.516
711,Bombay_100.jpg,1,0.09666666666666666,0.02112676056338028,0.8166666666666667,0.7359154929577465
712,boxer_112.jpg,0,0.412,0.14714714714714713,0.73,0.6036036036036037
713,wheaten_terrier_110.jpg,0,0.16216216216216217,0.05,0.8978978978978979,0.566
714,japanese_chin_175.jpg,0,0.33,0.23466666666666666,0.656,0.5493333333333333
715,Egyptian_Mau_194.jpg,1,0.3525,0.18620689655172415,0.54,0.4482758620689655
716,saint_bernard_145.jpg,0,0.53,0.14058355437665782,0.71,0.4005305039787798
717,boxer_118.jpg,0,0.29,0.28,0.392,0.45066666666666666
718,leonberger_116.jpg,0,0.10020449897750511,0.072,0.4335378323108384,0.466
719,english_cocker_spaniel_151.jpg,0,0.21406727828746178,0.046,0.8929663608562691,0.426
720,boxer_110.jpg,0,0.18133333333333335,0.064,0.8426666666666667,0.516
721,Siamese_155.jpg,1,0.248,0.012012012012012012,0.734,0.7447447447447447
722,Siamese_19.jpg,1,0.2708333333333333,0.16666666666666666,0.6203703703703703,0.5679012345679012
723,British_Shorthair_174.jpg,1,0.268,0.21066666666666667,0.594,0.624
724,British_Shorthair_207.jpg,1,0.164,0.104,0.522,0.576
725,shiba_inu_114.jpg,0,0.498,0.3288590604026846,0.616,0.4608501118568233
726,english_setter_125.jpg,0,0.124,0.12919896640826872,0.29,0.32041343669250644
727,newfoundland_127.jpg,0,0.232,0.16816816816816818,0.61,0.7207207207207207
728,Siamese_102.jpg,1,0.308,0.22276029055690072,0.696,0.648910411622276
729,leonberger_145.jpg,0,0.448,0.16516516516516516,0.656,0.45345345345345345
730,Persian_181.jpg,1,0.366,0.018617021276595744,0.64,0.3723404255319149
731,Sphynx_119.jpg,1,0.198,0.122,0.574,0.548
732,Birman_121.jpg,1,0.316,0.03903903903903904,0.826,0.7237237237237237
733,boxer_13.jpg,0,0.37537537537537535,0.184,0.7087087087087087,0.422
734,Bombay_144.jpg,1,0.7040498442367601,0.004,0.9439252336448598,0.348
735,yorkshire_terrier_131.jpg,0,0.18,0.005235602094240838,0.65,0.49214659685863876
736,Abyssinian_110.jpg,1,0.0625,0.025078369905956112,0.4375,0.5078369905956113
737,leonberger_180.jpg,0,0.30930930930930933,0.22,0.7627627627627628,0.568
738,miniature_pinscher_147.jpg,0,0.3,0.15555555555555556,0.6366666666666667,0.4488888888888889
739,american_pit_bull_terrier_102.jpg,0,0.3142857142857143,0.06788511749347259,0.9657142857142857,0.7702349869451697
740,Birman_101.jpg,1,0.338,0.19733333333333333,0.666,0.5653333333333334
741,miniature_pinscher_185.jpg,0,0.148014440433213,0.0033333333333333335,0.49458483754512633,0.36333333333333334
742,staffordshire_bull_terrier_174.jpg,0,0.374,0.0026666666666666666,0.852,0.896
743,British_Shorthair_111.jpg,1,0.05333333333333334,0.018,0.6986666666666667,0.49
744,boxer_182.jpg,0,0.304,0.41839080459770117,0.452,0.5701149425287356
745,german_shorthaired_120.jpg,0,0.15615615615615616,0.166,0.6096096096096096,0.362
746,english_cocker_spaniel_186.jpg,0,0.1,0.172,0.76,0.806
747,miniature_pinscher_170.jpg,0,0.2733333333333333,0.12444444444444444,0.56,0.48444444444444446
748,yorkshire_terrier_171.jpg,0,0.132,0.49066666666666664,0.574,0.8773333333333333
749,pug_190.jpg,0,0.3905109489051095,0.07,0.9781021897810219,0.47333333333333333
750,British_Shorthair_136.jpg,1,0.12912912912912913,0.308,0.6336336336336337,0.626
751,beagle_141.jpg,0,0.31736526946107785,0.314,0.6227544910179641,0.51
752,shiba_inu_155.jpg,0,0.504,0.1044776119402985,0.83,0.6567164179104478
753,shiba_inu_144.jpg,0,0.40119760479041916,0.298,0.7035928143712575,0.528
754,basset_hound_139.jpg,0,0.18,0.19701492537313434,0.466,0.6537313432835821
755,boxer_144.jpg,0,0.242,0.144,0.47,0.3893333333333333
756,english_cocker_spaniel_125.jpg,0,0.408,0.24533333333333332,0.584,0.49333333333333335
757,Siamese_154.jpg,1,0.3,0.088,0.616,0.5093333333333333
758,leonberger_152.jpg,0,0.10051546391752578,0.086,0.8737113402061856,0.718
759,newfoundland_113.jpg,0,0.521505376344086,0.086,0.8333333333333334,0.354
760,Ragdoll_165.jpg,1,0.3704819277108434,0.304,0.6445783132530121,0.46
761,Sphynx_201.jpg,1,0.3,0.005333333333333333,0.658,0.552
762,english_cocker_spaniel_17.jpg,0,0.30133333333333334,0.182,0.832,0.62
763,keeshond_178.jpg,0,0.542,0.16,0.716,0.415
764,keeshond_181.jpg,0,0.34534534534534533,0.224,0.7117117117117117,0.534
765,american_pit_bull_terrier_189.jpg,0,0.67,0.017467248908296942,0.98,0.3799126637554585
766,Maine_Coon_193.jpg,1,0.446,0.021021021021021023,0.772,0.6156156156156156
767,keeshond_139.jpg,0,0.362,0.12266666666666666,0.666,0.6533333333333333
768,pug_135.jpg,0,0.27403846153846156,0.12666666666666668,0.7115384615384616,0.37333333333333335
769,Bombay_118.jpg,1,0.07666666666666666,0.07006369426751592,0.30666666666666664,0.5222929936305732
770,american_bulldog_105.jpg,0,0.332,0.21987951807228914,0.75,0.7259036144578314
771,beagle_123.jpg,0,0.432,0.4693333333333333,0.548,0.5946666666666667
772,german_shorthaired_167.jpg,0,0.3,0.12912912912912913,0.83,0.7207207207207207
773,havanese_173.jpg,0,0.508,0.2,0.732,0.45066666666666666
774,pug_107.jpg,0,0.33866666666666667,0.342,0.504,0.44
775,Egyptian_Mau_123.jpg,1,0.4625,0.05025125628140704,0.675,0.30904522613065327
776,english_cocker_spaniel_168.jpg,0,0.34,0.48,0.56,0.776
777,basset_hound_178.jpg,0,0.386,0.23466666666666666,0.684,0.7306666666666667
778,Persian_126.jpg,1,0.52,0.13333333333333333,0.75,0.31777777777777777
779,Ragdoll_194.jpg,1,0.20059880239520958,0.074,0.8413173652694611,0.454
780,pug_125.jpg,0,0.20333333333333334,0.005128205128205128,0.6433333333333333,0.5282051282051282
781,american_pit_bull_terrier_144.jpg,0,0.52,0.11494252873563218,0.76,0.46551724137931033
782,pomeranian_125.jpg,0,0.4583333333333333,0.2785714285714286,0.8333333333333334,0.6321428571428571
783,Sphynx_169.jpg,1,0.586,0.14714714714714713,0.886,0.5795795795795796
784,boxer_163.jpg,0,0.288,0.29333333333333333,0.652,0.712
785,german_shorthaired_190.jpg,0,0.382,0.128,0.854,0.6293333333333333
786,saint_bernard_144.jpg,0,0.362,0.088,0.738,0.5546666666666666
787,newfoundland_105.jpg,0,0.216,0.352,0.522,0.6746666666666666
788,Bengal_185.jpg,1,0.07,0.13894736842105262,0.3457142857142857,0.4905263157894737
789,japanese_chin_173.jpg,0,0.218,0.264,0.53,0.552
790,Birman_123.jpg,1,0.382,0.15915915915915915,0.81,0.6786786786786787
791,havanese_183.jpg,0,0.19461077844311378,0.054,0.8592814371257484,0.432
792,chihuahua_115.jpg,0,0.28,0.06093189964157706,0.7433333333333333,0.4946236559139785
793,miniature_pinscher_180.jpg,0,0.09,0.05714285714285714,0.45666666666666667,0.6081632653061224
794,japanese_chin_147.jpg,0,0.05333333333333334,0.304,0.576,0.672
795,american_pit_bull_terrier_134.jpg,0,0.15333333333333332,0.0873015873015873,0.44333333333333336,0.4246031746031746
796,Bombay_19.jpg,1,0.2785714285714286,0.07936507936507936,0.7476190476190476,0.7206349206349206
797,leonberger_18.jpg,0,0.46387832699619774,0.534,0.7718631178707225,0.722
798,beagle_108.jpg,0,0.13513513513513514,0.162,0.8408408408408409,0.514
799,Sphynx_141.jpg,1,0.554,0.1927710843373494,0.808,0.5753012048192772
800,havanese_140.jpg,0,0.202,0.09116022099447514,0.99,0.649171270718232
801,english_setter_120.jpg,0,0.2903225806451613,0.064,0.7967741935483871,0.274
802,german_shorthaired_187.jpg,0,0.4826666666666667,0.086,0.7893333333333333,0.308
803,boxer_167.jpg,0,0.074,0.07926829268292683,0.572,0.8902439024390244
804,yorkshire_terrier_106.jpg,0,0.368,0.208,0.638,0.61
805,english_setter_141.jpg,0,0.496,0.21866666666666668,0.648,0.4746666666666667
806,chihuahua_164.jpg,0,0.3691588785046729,0.24333333333333335,0.719626168224299,0.41
807,chihuahua_167.jpg,0,0.36,0.14166666666666666,0.8433333333333334,0.7041666666666667
808,staffordshire_bull_terrier_103.jpg,0,0.05277777777777778,0.14583333333333334,0.8055555555555556,0.5833333333333334
809,american_pit_bull_terrier_118.jpg,0,0.24333333333333335,0.1708542713567839,0.7266666666666667,0.7185929648241206
810,Abyssinian_117.jpg,1,0.144,0.2543640897755611,0.434,0.5536159600997507
811,Egyptian_Mau_153.jpg,1,0.0030120481927710845,0.0031545741324921135,0.3313253012048193,0.3785488958990536
812,boxer_125.jpg,0,0.512,0.3303303303303303,0.68,0.5795795795795796
813,great_pyrenees_101.jpg,0,0.334,0.07466666666666667,0.734,0.5733333333333334
814,boxer_16.jpg,0,0.31932773109243695,0.24,0.7703081232492998,0.536
815,Ragdoll_124.jpg,1,0.29,0.008,0.686,0.6213333333333333
816,japanese_chin_13.jpg,0,0.1628440366972477,0.084,0.9288990825688074,0.598
817,american_pit_bull_terrier_16.jpg,0,0.32,0.17117117117117117,0.856,0.8738738738738738
818,British_Shorthair_196.jpg,1,0.37537537537537535,0.002,0.963963963963964,0.41
819,english_cocker_spaniel_111.jpg,0,0.11737089201877934,0.0625,0.7089201877934272,0.903125
820,Ragdoll_100.jpg,1,0.368763557483731,0.04120879120879121,0.8720173535791758,0.739010989010989
821,saint_bernard_115.jpg,0,0.38,0.1393939393939394,0.552,0.4
822,chihuahua_157.jpg,0,0.042735042735042736,0.15,0.9401709401709402,0.495
823,Ragdoll_198.jpg,1,0.2560240963855422,0.162,0.9006024096385542,0.586
824,Bombay_18.jpg,1,0.08661417322834646,0.18157894736842106,0.41338582677165353,0.4131578947368421
825,scottish_terrier_103.jpg,0,0.362,0.3780821917808219,0.526,0.7452054794520548
826,Russian_Blue_124.jpg,1,0.058,0.06666666666666667,0.328,0.424
827,Persian_187.jpg,1,0.324,0.042666666666666665,0.784,0.7546666666666667
828,wheaten_terrier_139.jpg,0,0.272,0.09066666666666667,0.542,0.424
829,american_pit_bull_terrier_114.jpg,0,0.11,0.13821138211382114,0.59,0.7235772357723578
830,Persian_112.jpg,1,0.12702078521939955,0.05,0.9445727482678984,0.865
831,pug_10.jpg,0,0.21021021021021022,0.074,0.5855855855855856,0.266
832,Birman_115.jpg,1,0.128,0.18994413407821228,0.428,0.6256983240223464
833,Bengal_125.jpg,1,0.512,0.08132530120481928,0.714,0.43373493975903615
834,leonberger_167.jpg,0,0.5446985446985447,0.524,0.762993762993763,0.732
835,Russian_Blue_182.jpg,1,0.368,0.011940298507462687,0.842,0.7104477611940299
836,wheaten_terrier_183.jpg,0,0.304,0.21818181818181817,0.444,0.4090909090909091
837,shiba_inu_140.jpg,0,0.178,0.27848101265822783,0.462,0.6658227848101266
838,english_cocker_spaniel_149.jpg,0,0.348,0.058666666666666666,0.658,0.5306666666666666
839,american_bulldog_202.jpg,0,0.10194174757281553,0.034,0.6043689320388349,0.316
840,havanese_181.jpg,0,0.42,0.3413173652694611,0.658,0.6467065868263473
841,Persian_166.jpg,1,0.13428571428571429,0.086,0.9085714285714286,0.636
842,keeshond_184.jpg,0,0.34782608695652173,0.078,0.8198757763975155,0.676
843,japanese_chin_10.jpg,0,0.16829268292682928,0.176,0.5146341463414634,0.42
844,Bengal_104.jpg,1,0.19,0.04319654427645788,0.558,0.5269978401727862
845,great_pyrenees_177.jpg,0,0.536,0.2552552552552553,0.672,0.4804804804804805
846,keeshond_104.jpg,0,0.324,0.19248826291079812,0.582,0.5563380281690141
847,boxer_153.jpg,0,0.234,0.0033333333333333335,0.694,0.8366666666666667
848,american_bulldog_113.jpg,0,0.338,0.04504504504504504,0.89,0.7357357357357357
849,miniature_pinscher_104.jpg,0,0.342,0.1831831831831832,0.74,0.7507507507507507
850,miniature_pinscher_127.jpg,0,0.38333333333333336,0.1288888888888889,0.7533333333333333,0.6444444444444445
851,american_pit_bull_terrier_148.jpg,0,0.34,0.2222222222222222,0.6266666666666667,0.6711111111111111
852,Bombay_116.jpg,1,0.01951219512195122,0.125,0.5414634146341464,0.48125
853,yorkshire_terrier_175.jpg,0,0.24,0.18666666666666668,0.594,0.528
854,beagle_192.jpg,0,0.316,0.20359281437125748,0.746,0.6766467065868264
855,great_pyrenees_15.jpg,0,0.10208333333333333,0.19525065963060687,0.35,0.46437994722955145
856,miniature_pinscher_139.jpg,0,0.29333333333333333,0.045,0.64,0.39
857,leonberger_151.jpg,0,0.22572815533980584,0.068,0.8033980582524272,0.544
858,english_setter_157.jpg,0,0.372,0.1813186813186813,0.804,0.8901098901098901
859,Persian_180.jpg,1,0.281437125748503,0.256,1.0,0.61
860,samoyed_178.jpg,0,0.408,0.11976047904191617,0.548,0.4491017964071856
861,chihuahua_110.jpg,0,0.3333333333333333,0.27555555555555555,0.51,0.5555555555555556
862,Egyptian_Mau_173.jpg,1,0.5607142857142857,0.06190476190476191,0.7821428571428571,0.32857142857142857
863,american_pit_bull_terrier_171.jpg,0,0.57,0.3125,0.8633333333333333,0.7875
864,Persian_100.jpg,1,0.016,0.0029940119760479044,0.812,0.9011976047904192
865,Persian_179.jpg,1,0.27429805615550756,0.056,0.7796976241900648,0.444
866,Bengal_166.jpg,1,0.28888888888888886,0.11666666666666667,0.7244444444444444,0.4766666666666667
867,boxer_134.jpg,0,0.04533333333333334,0.164,0.776,0.75
868,Maine_Coon_164.jpg,1,0.454,0.14666666666666667,0.606,0.3973333333333333
869,newfoundland_169.jpg,0,0.324,0.13513513513513514,0.582,0.43543543543543545
870,scottish_terrier_177.jpg,0,0.134,0.04504504504504504,0.61,0.8708708708708709
871,shiba_inu_131.jpg,0,0.154,0.004889975550122249,0.564,0.511002444987775
872,pug_100.jpg,0,0.08708708708708708,0.19,0.6006006006006006,0.532
873,Russian_Blue_136.jpg,1,0.106,0.2860520094562648,0.272,0.5200945626477541
874,havanese_189.jpg,0,0.172,0.0990990990990991,0.698,0.7687687687687688
875,saint_bernard_129.jpg,0,0.48,0.4186666666666667,0.566,0.5226666666666666
876,Abyssinian_176.jpg,1,0.1625,0.034261241970021415,0.6075,0.3747323340471092
877,english_setter_189.jpg,0,0.26,0.144,0.896,0.9973333333333333
878,american_pit_bull_terrier_107.jpg,0,0.23123123123123124,0.044,0.996996996996997,0.598
879,american_bulldog_111.jpg,0,0.19,0.04804804804804805,0.682,0.8288288288288288
880,British_Shorthair_199.jpg,1,0.2,0.024,0.626,0.5893333333333334
881,Abyssinian_157.jpg,1,0.174,0.0026666666666666666,0.59,0.544
882,american_bulldog_176.jpg,0,0.378,0.33633633633633636,0.684,0.7897897897897898
883,miniature_pinscher_103.jpg,0,0.47,0.13513513513513514,0.712,0.5225225225225225
884,great_pyrenees_139.jpg,0,0.186,0.10628019323671498,0.43,0.30434782608695654
885,basset_hound_10.jpg,0,0.198,0.17066666666666666,0.794,0.8373333333333334
886,pug_159.jpg,0,0.34,0.17777777777777778,0.7533333333333333,0.6488888888888888
887,boxer_117.jpg,0,0.41,0.07507507507507508,0.636,0.33933933933933935
888,great_pyrenees_103.jpg,0,0.36,0.2906666666666667,0.624,0.6426666666666667
889,Maine_Coon_168.jpg,1,0.484,0.08266666666666667,0.8,0.448
890,pug_175.jpg,0,0.2833333333333333,0.19196428571428573,0.7,0.7321428571428571
891,basset_hound_121.jpg,0,0.214,0.12349397590361445,0.6,0.8373493975903614
892,wheaten_terrier_142.jpg,0,0.544,0.47733333333333333,0.758,0.7093333333333334
893,yorkshire_terrier_176.jpg,0,0.278,0.3626666666666667,0.736,0.792
894,Egyptian_Mau_193.jpg,1,0.0725,0.09016393442622951,0.3725,0.5204918032786885
895,saint_bernard_109.jpg,0,0.328,0.286144578313253,0.514,0.5150602409638554
896,Sphynx_198.jpg,1,0.03903903903903904,0.126,0.9219219219219219,0.654
897,Persian_169.jpg,1,0.324468085106383,0.094,0.8324468085106383,0.482
898,Ragdoll_186.jpg,1,0.12874251497005987,0.192,0.8473053892215568,0.714
899,saint_bernard_184.jpg,0,0.166,0.34933333333333333,0.376,0.6666666666666666
900,British_Shorthair_158.jpg,1,0.312,0.1355421686746988,0.696,0.6957831325301205
901,keeshond_106.jpg,0,0.5030120481927711,0.404,0.7198795180722891,0.58
902,pomeranian_154.jpg,0,0.2916666666666667,0.009259259259259259,0.5625,0.4398148148148148
903,Russian_Blue_147.jpg,1,0.448,0.10933333333333334,0.788,0.576
904,basset_hound_138.jpg,0,0.1025,0.59,0.31,0.85
905,newfoundland_117.jpg,0,0.17,0.192,0.734,0.824
906,basset_hound_160.jpg,0,0.154,0.018018018018018018,0.564,0.8078078078078078
907,samoyed_12.jpg,0,0.288,0.096,0.6373333333333333,0.442
908,British_Shorthair_106.jpg,1,0.406,0.15733333333333333,0.75,0.5946666666666667
909,havanese_131.jpg,0,0.166,0.3025,0.77,0.9325
910,Siamese_113.jpg,1,0.168,0.050666666666666665,0.504,0.5413333333333333
911,wheaten_terrier_177.jpg,0,0.314,0.22727272727272727,0.544,0.5060606060606061
912,Birman_183.jpg,1,0.208,0.003003003003003003,0.7,0.7717717717717718
913,Bombay_179.jpg,1,0.23373493975903614,0.098,0.8313253012048193,0.568
914,miniature_pinscher_179.jpg,0,0.3,0.04017857142857143,0.7933333333333333,0.5535714285714286
915,newfoundland_176.jpg,0,0.224,0.15915915915915915,0.65,0.6426426426426426
916,Persian_147.jpg,1,0.164,0.21621621621621623,0.522,0.7117117117117117
917,english_setter_170.jpg,0,0.428,0.17866666666666667,0.674,0.5786666666666667
918,keeshond_136.jpg,0,0.368,0.4799054373522459,0.53,0.7375886524822695
919,english_setter_156.jpg,0,0.238,0.14414414414414414,0.53,0.46546546546546547
920,boxer_154.jpg,0,0.46846846846846846,0.21,0.7717717717717718,0.422
921,havanese_12.jpg,0,0.18207282913165265,0.208,0.8375350140056023,0.6
922,chihuahua_151.jpg,0,0.1506276150627615,0.03666666666666667,0.8577405857740585,0.52
923,Bombay_146.jpg,1,0.09545454545454546,0.3333333333333333,0.3090909090909091,0.6787878787878788
924,boxer_122.jpg,0,0.546,0.4264264264264264,0.618,0.5555555555555556
925,newfoundland_107.jpg,0,0.26426426426426425,0.046,0.7747747747747747,0.412
926,newfoundland_162.jpg,0,0.15315315315315314,0.314,0.996996996996997,0.804
927,scottish_terrier_136.jpg,0,0.14527845036319612,0.136,0.6295399515738499,0.678
928,staffordshire_bull_terrier_196.jpg,0,0.17,0.0026666666666666666,0.716,0.7066666666666667
929,wheaten_terrier_135.jpg,0,0.09333333333333334,0.11,0.5173333333333333,0.39
930,leonberger_11.jpg,0,0.328,0.36826347305389223,0.416,0.47904191616766467
